id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,jenis_komoditas,produksi_sayuran,satuan,tahun
4206,32,JAWA BARAT,3201,KABUPATEN BOGOR,PAPRIKA,0.0,TON,2019
4207,32,JAWA BARAT,3201,KABUPATEN BOGOR,PETSAI/SAWI,65.83,TON,2019
4208,32,JAWA BARAT,3201,KABUPATEN BOGOR,SEMANGKA,0.0,TON,2019
4209,32,JAWA BARAT,3201,KABUPATEN BOGOR,STROBERI,0.0,TON,2019
4210,32,JAWA BARAT,3201,KABUPATEN BOGOR,TERUNG,275.79,TON,2019
4211,32,JAWA BARAT,3201,KABUPATEN BOGOR,TOMAT,190.68,TON,2019
4212,32,JAWA BARAT,3201,KABUPATEN BOGOR,WORTEL,148.65,TON,2019
4213,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,BAWANG DAUN,97.17,TON,2019
4214,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,BAWANG MERAH,57.26,TON,2019
4215,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,BAWANG PUTIH,105.73,TON,2019
4216,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,BAYAM,68.0,TON,2019
4217,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,BLEWAH,100.0,TON,2019
4218,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,BUNCIS,148.23,TON,2019
4219,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,CABE BESAR,125.79,TON,2019
4220,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,CABE RAWIT,107.26,TON,2019
4221,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,JAMUR,10.0,TON,2019
4222,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,KACANG MERAH,80.61,TON,2019
4223,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,KACANG PANJANG,152.67,TON,2019
4224,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,KANGKUNG,138.13,TON,2019
4225,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,KEMBANG KOL,183.77,TON,2019
4226,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,KENTANG,98.57,TON,2019
4227,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,KETIMUN,178.03,TON,2019
4228,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,KUBIS,263.42,TON,2019
4229,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,LABU SIAM,807.42,TON,2019
4230,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,LOBAK,0.0,TON,2019
4231,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,MELON,162.5,TON,2019
4232,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,PAPRIKA,0.0,TON,2019
4233,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,PETSAI/SAWI,105.65,TON,2019
4234,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,SEMANGKA,96.39,TON,2019
4235,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,STROBERI,0.0,TON,2019
4236,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,TERUNG,169.43,TON,2019
4237,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,TOMAT,237.13,TON,2019
4238,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,WORTEL,200.06,TON,2019
4239,32,JAWA BARAT,3203,KABUPATEN CIANJUR,BAWANG DAUN,147.61,TON,2019
4240,32,JAWA BARAT,3203,KABUPATEN CIANJUR,BAWANG MERAH,86.96,TON,2019
4241,32,JAWA BARAT,3203,KABUPATEN CIANJUR,BAWANG PUTIH,59.02,TON,2019
4242,32,JAWA BARAT,3203,KABUPATEN CIANJUR,BAYAM,43.83,TON,2019
4243,32,JAWA BARAT,3203,KABUPATEN CIANJUR,BLEWAH,0.0,TON,2019
4244,32,JAWA BARAT,3203,KABUPATEN CIANJUR,BUNCIS,210.3,TON,2019
4245,32,JAWA BARAT,3203,KABUPATEN CIANJUR,CABE BESAR,120.28,TON,2019
4246,32,JAWA BARAT,3203,KABUPATEN CIANJUR,CABE RAWIT,110.63,TON,2019
4247,32,JAWA BARAT,3203,KABUPATEN CIANJUR,JAMUR,8.21,TON,2019
4248,32,JAWA BARAT,3203,KABUPATEN CIANJUR,KACANG MERAH,17.0,TON,2019
4249,32,JAWA BARAT,3203,KABUPATEN CIANJUR,KACANG PANJANG,89.55,TON,2019
4250,32,JAWA BARAT,3203,KABUPATEN CIANJUR,KANGKUNG,51.84,TON,2019
4251,32,JAWA BARAT,3203,KABUPATEN CIANJUR,KEMBANG KOL,138.19,TON,2019
4252,32,JAWA BARAT,3203,KABUPATEN CIANJUR,KENTANG,153.33,TON,2019
4253,32,JAWA BARAT,3203,KABUPATEN CIANJUR,KETIMUN,223.39,TON,2019
4254,32,JAWA BARAT,3203,KABUPATEN CIANJUR,KUBIS,152.1,TON,2019
4255,32,JAWA BARAT,3203,KABUPATEN CIANJUR,LABU SIAM,911.05,TON,2019
4256,32,JAWA BARAT,3203,KABUPATEN CIANJUR,LOBAK,211.08,TON,2019
4257,32,JAWA BARAT,3203,KABUPATEN CIANJUR,MELON,0.0,TON,2019
4258,32,JAWA BARAT,3203,KABUPATEN CIANJUR,PAPRIKA,212.5,TON,2019
4259,32,JAWA BARAT,3203,KABUPATEN CIANJUR,PETSAI/SAWI,135.83,TON,2019
4260,32,JAWA BARAT,3203,KABUPATEN CIANJUR,SEMANGKA,0.0,TON,2019
4261,32,JAWA BARAT,3203,KABUPATEN CIANJUR,STROBERI,0.0,TON,2019
4262,32,JAWA BARAT,3203,KABUPATEN CIANJUR,TERUNG,273.64,TON,2019
4263,32,JAWA BARAT,3203,KABUPATEN CIANJUR,TOMAT,307.87,TON,2019
4264,32,JAWA BARAT,3203,KABUPATEN CIANJUR,WORTEL,197.98,TON,2019
4265,32,JAWA BARAT,3204,KABUPATEN BANDUNG,BAWANG DAUN,103.99,TON,2019
4266,32,JAWA BARAT,3204,KABUPATEN BANDUNG,BAWANG MERAH,119.49,TON,2019
4267,32,JAWA BARAT,3204,KABUPATEN BANDUNG,BAWANG PUTIH,101.72,TON,2019
4268,32,JAWA BARAT,3204,KABUPATEN BANDUNG,BAYAM,104.95,TON,2019
4269,32,JAWA BARAT,3204,KABUPATEN BANDUNG,BLEWAH,200.0,TON,2019
4270,32,JAWA BARAT,3204,KABUPATEN BANDUNG,BUNCIS,303.5,TON,2019
4271,32,JAWA BARAT,3204,KABUPATEN BANDUNG,CABE BESAR,200.3,TON,2019
4272,32,JAWA BARAT,3204,KABUPATEN BANDUNG,CABE RAWIT,172.5,TON,2019
4273,32,JAWA BARAT,3204,KABUPATEN BANDUNG,JAMUR,8.89,TON,2019
4274,32,JAWA BARAT,3204,KABUPATEN BANDUNG,KACANG MERAH,99.89,TON,2019
4275,32,JAWA BARAT,3204,KABUPATEN BANDUNG,KACANG PANJANG,239.81,TON,2019
4276,32,JAWA BARAT,3204,KABUPATEN BANDUNG,KANGKUNG,187.11,TON,2019
4277,32,JAWA BARAT,3204,KABUPATEN BANDUNG,KEMBANG KOL,194.63,TON,2019
4278,32,JAWA BARAT,3204,KABUPATEN BANDUNG,KENTANG,209.26,TON,2019
4279,32,JAWA BARAT,3204,KABUPATEN BANDUNG,KETIMUN,330.63,TON,2019
4280,32,JAWA BARAT,3204,KABUPATEN BANDUNG,KUBIS,228.22,TON,2019
4281,32,JAWA BARAT,3204,KABUPATEN BANDUNG,LABU SIAM,1352.31,TON,2019
4282,32,JAWA BARAT,3204,KABUPATEN BANDUNG,LOBAK,240.19,TON,2019
4283,32,JAWA BARAT,3204,KABUPATEN BANDUNG,MELON,5.13,TON,2019
4284,32,JAWA BARAT,3204,KABUPATEN BANDUNG,PAPRIKA,209.25,TON,2019
4285,32,JAWA BARAT,3204,KABUPATEN BANDUNG,PETSAI/SAWI,207.05,TON,2019
4286,32,JAWA BARAT,3204,KABUPATEN BANDUNG,SEMANGKA,1.0,TON,2019
4287,32,JAWA BARAT,3204,KABUPATEN BANDUNG,STROBERI,168.98,TON,2019
4288,32,JAWA BARAT,3204,KABUPATEN BANDUNG,TERUNG,294.36,TON,2019
4289,32,JAWA BARAT,3204,KABUPATEN BANDUNG,TOMAT,515.97,TON,2019
4290,32,JAWA BARAT,3204,KABUPATEN BANDUNG,WORTEL,206.66,TON,2019
4291,32,JAWA BARAT,3205,KABUPATEN GARUT,BAWANG DAUN,146.15,TON,2019
4292,32,JAWA BARAT,3205,KABUPATEN GARUT,BAWANG MERAH,96.79,TON,2019
4293,32,JAWA BARAT,3205,KABUPATEN GARUT,BAWANG PUTIH,65.17,TON,2019
4294,32,JAWA BARAT,3205,KABUPATEN GARUT,BAYAM,94.4,TON,2019
4295,32,JAWA BARAT,3205,KABUPATEN GARUT,BLEWAH,0.0,TON,2019
4296,32,JAWA BARAT,3205,KABUPATEN GARUT,BUNCIS,150.86,TON,2019
4297,32,JAWA BARAT,3205,KABUPATEN GARUT,CABE BESAR,138.58,TON,2019
4298,32,JAWA BARAT,3205,KABUPATEN GARUT,CABE RAWIT,124.37,TON,2019
4299,32,JAWA BARAT,3205,KABUPATEN GARUT,JAMUR,43.74,TON,2019
4300,32,JAWA BARAT,3205,KABUPATEN GARUT,KACANG MERAH,86.47,TON,2019
4301,32,JAWA BARAT,3205,KABUPATEN GARUT,KACANG PANJANG,130.6,TON,2019
4302,32,JAWA BARAT,3205,KABUPATEN GARUT,KANGKUNG,132.72,TON,2019
4303,32,JAWA BARAT,3205,KABUPATEN GARUT,KEMBANG KOL,157.09,TON,2019
4304,32,JAWA BARAT,3205,KABUPATEN GARUT,KENTANG,218.25,TON,2019
4305,32,JAWA BARAT,3205,KABUPATEN GARUT,KETIMUN,163.07,TON,2019
4306,32,JAWA BARAT,3205,KABUPATEN GARUT,KUBIS,246.48,TON,2019
4307,32,JAWA BARAT,3205,KABUPATEN GARUT,LABU SIAM,400.03,TON,2019
4308,32,JAWA BARAT,3205,KABUPATEN GARUT,LOBAK,0.0,TON,2019
4309,32,JAWA BARAT,3205,KABUPATEN GARUT,MELON,0.0,TON,2019
4310,32,JAWA BARAT,3205,KABUPATEN GARUT,PAPRIKA,152.0,TON,2019
4311,32,JAWA BARAT,3205,KABUPATEN GARUT,PETSAI/SAWI,199.75,TON,2019
4312,32,JAWA BARAT,3205,KABUPATEN GARUT,SEMANGKA,15.0,TON,2019
4313,32,JAWA BARAT,3205,KABUPATEN GARUT,STROBERI,82.88,TON,2019
4314,32,JAWA BARAT,3205,KABUPATEN GARUT,TERUNG,232.28,TON,2019
4315,32,JAWA BARAT,3205,KABUPATEN GARUT,TOMAT,276.43,TON,2019
4316,32,JAWA BARAT,3205,KABUPATEN GARUT,WORTEL,200.79,TON,2019
4317,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,BAWANG DAUN,46.04,TON,2019
4318,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,BAWANG MERAH,47.86,TON,2019
4319,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,BAWANG PUTIH,38.44,TON,2019
4320,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,BAYAM,31.19,TON,2019
4321,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,BLEWAH,0.0,TON,2019
4322,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,BUNCIS,47.55,TON,2019
4323,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,CABE BESAR,135.81,TON,2019
4324,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,CABE RAWIT,91.52,TON,2019
4325,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,JAMUR,3.63,TON,2019
4326,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,KACANG MERAH,23.7,TON,2019
4327,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,KACANG PANJANG,75.27,TON,2019
4328,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,KANGKUNG,55.89,TON,2019
4329,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,KEMBANG KOL,58.25,TON,2019
4330,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,KENTANG,0.0,TON,2019
4331,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,KETIMUN,76.62,TON,2019
4332,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,KUBIS,60.05,TON,2019
4333,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,LABU SIAM,92.4,TON,2019
4334,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,LOBAK,0.0,TON,2019
4335,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,MELON,0.0,TON,2019
4336,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,PAPRIKA,0.0,TON,2019
4337,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,PETSAI/SAWI,50.2,TON,2019
4338,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,SEMANGKA,125.78,TON,2019
4339,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,STROBERI,0.0,TON,2019
4340,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,TERUNG,99.48,TON,2019
4341,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,TOMAT,83.59,TON,2019
4342,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,WORTEL,20.0,TON,2019
4343,32,JAWA BARAT,3207,KABUPATEN CIAMIS,BAWANG DAUN,95.96,TON,2019
4344,32,JAWA BARAT,3207,KABUPATEN CIAMIS,BAWANG MERAH,62.64,TON,2019
4345,32,JAWA BARAT,3207,KABUPATEN CIAMIS,BAWANG PUTIH,6.67,TON,2019
4346,32,JAWA BARAT,3207,KABUPATEN CIAMIS,BAYAM,42.51,TON,2019
4347,32,JAWA BARAT,3207,KABUPATEN CIAMIS,BLEWAH,0.0,TON,2019
4348,32,JAWA BARAT,3207,KABUPATEN CIAMIS,BUNCIS,106.03,TON,2019
4349,32,JAWA BARAT,3207,KABUPATEN CIAMIS,CABE BESAR,87.09,TON,2019
4350,32,JAWA BARAT,3207,KABUPATEN CIAMIS,CABE RAWIT,79.72,TON,2019
4351,32,JAWA BARAT,3207,KABUPATEN CIAMIS,JAMUR,5.14,TON,2019
4352,32,JAWA BARAT,3207,KABUPATEN CIAMIS,KACANG MERAH,60.0,TON,2019
4353,32,JAWA BARAT,3207,KABUPATEN CIAMIS,KACANG PANJANG,79.08,TON,2019
4354,32,JAWA BARAT,3207,KABUPATEN CIAMIS,KANGKUNG,121.57,TON,2019
4355,32,JAWA BARAT,3207,KABUPATEN CIAMIS,KEMBANG KOL,67.91,TON,2019
4356,32,JAWA BARAT,3207,KABUPATEN CIAMIS,KENTANG,0.0,TON,2019
4357,32,JAWA BARAT,3207,KABUPATEN CIAMIS,KETIMUN,106.69,TON,2019
4358,32,JAWA BARAT,3207,KABUPATEN CIAMIS,KUBIS,146.23,TON,2019
4359,32,JAWA BARAT,3207,KABUPATEN CIAMIS,LABU SIAM,211.77,TON,2019
4360,32,JAWA BARAT,3207,KABUPATEN CIAMIS,LOBAK,0.0,TON,2019
4361,32,JAWA BARAT,3207,KABUPATEN CIAMIS,MELON,55.0,TON,2019
4362,32,JAWA BARAT,3207,KABUPATEN CIAMIS,PAPRIKA,0.0,TON,2019
4363,32,JAWA BARAT,3207,KABUPATEN CIAMIS,PETSAI/SAWI,154.83,TON,2019
4364,32,JAWA BARAT,3207,KABUPATEN CIAMIS,SEMANGKA,0.0,TON,2019
4365,32,JAWA BARAT,3207,KABUPATEN CIAMIS,STROBERI,0.0,TON,2019
4366,32,JAWA BARAT,3207,KABUPATEN CIAMIS,TERUNG,116.83,TON,2019
4367,32,JAWA BARAT,3207,KABUPATEN CIAMIS,TOMAT,173.95,TON,2019
4368,32,JAWA BARAT,3207,KABUPATEN CIAMIS,WORTEL,0.0,TON,2019
4369,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,BAWANG DAUN,133.56,TON,2019
4370,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,BAWANG MERAH,104.32,TON,2019
4371,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,BAWANG PUTIH,0.0,TON,2019
4372,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,BAYAM,10.0,TON,2019
4373,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,BLEWAH,0.0,TON,2019
4374,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,BUNCIS,293.78,TON,2019
4375,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,CABE BESAR,68.8,TON,2019
4376,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,CABE RAWIT,87.59,TON,2019
4377,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,JAMUR,13.16,TON,2019
4378,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,KACANG MERAH,0.0,TON,2019
4379,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,KACANG PANJANG,109.67,TON,2019
4380,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,KANGKUNG,88.0,TON,2019
4381,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,KEMBANG KOL,190.0,TON,2019
4382,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,KENTANG,0.0,TON,2019
4383,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,KETIMUN,123.79,TON,2019
4384,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,KUBIS,198.11,TON,2019
4385,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,LABU SIAM,0.0,TON,2019
4386,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,LOBAK,120.0,TON,2019
4387,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,MELON,0.0,TON,2019
4388,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,PAPRIKA,0.0,TON,2019
4389,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,PETSAI/SAWI,165.2,TON,2019
4390,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,SEMANGKA,0.0,TON,2019
4391,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,STROBERI,0.0,TON,2019
4392,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,TERUNG,63.0,TON,2019
4393,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,TOMAT,190.77,TON,2019
4394,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,WORTEL,188.0,TON,2019
4395,32,JAWA BARAT,3209,KABUPATEN CIREBON,BAWANG DAUN,0.0,TON,2019
4396,32,JAWA BARAT,3209,KABUPATEN CIREBON,BAWANG MERAH,101.58,TON,2019
4397,32,JAWA BARAT,3209,KABUPATEN CIREBON,BAWANG PUTIH,0.0,TON,2019
4398,32,JAWA BARAT,3209,KABUPATEN CIREBON,BAYAM,65.0,TON,2019
4399,32,JAWA BARAT,3209,KABUPATEN CIREBON,BLEWAH,0.0,TON,2019
4400,32,JAWA BARAT,3209,KABUPATEN CIREBON,BUNCIS,0.0,TON,2019
4401,32,JAWA BARAT,3209,KABUPATEN CIREBON,CABE BESAR,84.96,TON,2019
4402,32,JAWA BARAT,3209,KABUPATEN CIREBON,CABE RAWIT,57.5,TON,2019
4403,32,JAWA BARAT,3209,KABUPATEN CIREBON,JAMUR,14.9,TON,2019
4404,32,JAWA BARAT,3209,KABUPATEN CIREBON,KACANG MERAH,0.0,TON,2019
4405,32,JAWA BARAT,3209,KABUPATEN CIREBON,KACANG PANJANG,87.19,TON,2019
4406,32,JAWA BARAT,3209,KABUPATEN CIREBON,KANGKUNG,117.86,TON,2019
4407,32,JAWA BARAT,3209,KABUPATEN CIREBON,KEMBANG KOL,0.0,TON,2019
4408,32,JAWA BARAT,3209,KABUPATEN CIREBON,KENTANG,0.0,TON,2019
4409,32,JAWA BARAT,3209,KABUPATEN CIREBON,KETIMUN,82.58,TON,2019
4410,32,JAWA BARAT,3209,KABUPATEN CIREBON,KUBIS,0.0,TON,2019
4411,32,JAWA BARAT,3209,KABUPATEN CIREBON,LABU SIAM,0.0,TON,2019
4412,32,JAWA BARAT,3209,KABUPATEN CIREBON,LOBAK,0.0,TON,2019
4413,32,JAWA BARAT,3209,KABUPATEN CIREBON,MELON,186.67,TON,2019
4414,32,JAWA BARAT,3209,KABUPATEN CIREBON,PAPRIKA,0.0,TON,2019
4415,32,JAWA BARAT,3209,KABUPATEN CIREBON,PETSAI/SAWI,0.0,TON,2019
4416,32,JAWA BARAT,3209,KABUPATEN CIREBON,SEMANGKA,159.08,TON,2019
4417,32,JAWA BARAT,3209,KABUPATEN CIREBON,STROBERI,0.0,TON,2019
4418,32,JAWA BARAT,3209,KABUPATEN CIREBON,TERUNG,92.46,TON,2019
4419,32,JAWA BARAT,3209,KABUPATEN CIREBON,TOMAT,0.0,TON,2019
4420,32,JAWA BARAT,3209,KABUPATEN CIREBON,WORTEL,0.0,TON,2019
4421,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,BAWANG DAUN,147.41,TON,2019
4422,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,BAWANG MERAH,129.03,TON,2019
4423,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,BAWANG PUTIH,81.1,TON,2019
4424,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,BAYAM,0.0,TON,2019
4425,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,BLEWAH,0.0,TON,2019
4426,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,BUNCIS,158.38,TON,2019
4427,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,CABE BESAR,145.91,TON,2019
4428,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,CABE RAWIT,126.14,TON,2019
4429,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,JAMUR,10.53,TON,2019
4430,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,KACANG MERAH,17.12,TON,2019
4431,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,KACANG PANJANG,134.36,TON,2019
4432,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,KANGKUNG,112.0,TON,2019
4433,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,KEMBANG KOL,143.71,TON,2019
4434,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,KENTANG,176.93,TON,2019
4435,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,KETIMUN,192.56,TON,2019
4436,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,KUBIS,190.08,TON,2019
4437,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,LABU SIAM,159.04,TON,2019
4438,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,LOBAK,0.0,TON,2019
4439,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,MELON,0.0,TON,2019
4440,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,PAPRIKA,0.0,TON,2019
4441,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,PETSAI/SAWI,154.65,TON,2019
4442,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,SEMANGKA,228.16,TON,2019
4443,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,STROBERI,0.0,TON,2019
4444,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,TERUNG,318.23,TON,2019
4445,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,TOMAT,243.01,TON,2019
4446,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,WORTEL,176.57,TON,2019
4447,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,BAWANG DAUN,83.06,TON,2019
4448,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,BAWANG MERAH,68.27,TON,2019
4449,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,BAWANG PUTIH,41.75,TON,2019
4450,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,BAYAM,60.0,TON,2019
4451,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,BLEWAH,180.0,TON,2019
4452,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,BUNCIS,85.41,TON,2019
4453,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,CABE BESAR,86.66,TON,2019
4454,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,CABE RAWIT,105.53,TON,2019
4455,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,JAMUR,6.09,TON,2019
4456,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,KACANG MERAH,50.17,TON,2019
4457,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,KACANG PANJANG,101.91,TON,2019
4458,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,KANGKUNG,176.94,TON,2019
4459,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,KEMBANG KOL,109.74,TON,2019
4460,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,KENTANG,147.38,TON,2019
4461,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,KETIMUN,151.92,TON,2019
4462,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,KUBIS,168.04,TON,2019
4463,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,LABU SIAM,149.64,TON,2019
4464,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,LOBAK,30.0,TON,2019
4465,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,MELON,0.0,TON,2019
4466,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,PAPRIKA,0.0,TON,2019
4467,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,PETSAI/SAWI,97.54,TON,2019
4468,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,SEMANGKA,51.0,TON,2019
4469,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,STROBERI,0.0,TON,2019
4470,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,TERUNG,112.51,TON,2019
4471,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,TOMAT,129.07,TON,2019
4472,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,WORTEL,158.0,TON,2019
4473,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,BAWANG DAUN,0.0,TON,2019
4474,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,BAWANG MERAH,54.85,TON,2019
4475,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,BAWANG PUTIH,0.0,TON,2019
4476,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,BAYAM,0.0,TON,2019
4477,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,BLEWAH,96.75,TON,2019
4478,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,BUNCIS,0.0,TON,2019
4479,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,CABE BESAR,74.01,TON,2019
4480,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,CABE RAWIT,56.91,TON,2019
4481,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,JAMUR,2.69,TON,2019
4482,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KACANG MERAH,0.0,TON,2019
4483,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KACANG PANJANG,67.08,TON,2019
4484,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KANGKUNG,64.77,TON,2019
4485,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KEMBANG KOL,115.56,TON,2019
4486,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KENTANG,0.0,TON,2019
4487,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KETIMUN,73.0,TON,2019
4488,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KUBIS,0.0,TON,2019
